OrderID,OrderDate1,OrderTime,OrderDate,BranchID,InvoiceID,InvoiceDate,MembershipType,MembershipLevel,CustomerID,DeliveryTypeID,DeliverySupplierID,DeliveryStatusID,StartTime,EndTime,AddressID,EmployeeID,ColorID,SizeID,InventoryID,UnitPrice,Quantity,Tax,PromotionID,PaymentMethodID,ConfirmedStatusID
27137,9/24/2022,20:22:45,9/24/2022 20:22,6303,,9/25/2022,NewMember,Bronze,,,,,,,,16,20,43,115010CZ2043,268.64,1,13.432,,JCB,1
27138,9/24/2022,20:22:45,10/26/2021 19:23,6303,,9/24/2022,NewMember,Bronze,,,,,,,,16,10,230,211011AJ10230,150.32,1,7.516,,VISA,1
27139,9/24/2022,20:22:45,9/24/2022 20:22,6303,,9/29/2022,NewMember,Bronze,,,,,,,,16,24,43,115006BW2443,294.02,1,14.701,,VISA,1
27139,9/24/2022,20:22:45,11/28/2022 13:39,6303,,9/25/2022,NewMember,Bronze,,,,,,,,16,20,43,115010CZ2043,268.64,1,13.432,,VISA,1
27139,10/26/2021,19:23:29,9/24/2022 20:22,7101,NB59881804,10/29/2021,,,,,,,,,,28,60,360,113001HK60360,98.03,1,4.9015,,Cash,1
27140,9/24/2022,22:09:02,9/24/2022 20:52,6803,,9/27/2022,NewMember,Bronze,,,,,,,,26,30,390,214002JF30390,212.21,1,10.610500000000002,,JCB,1
27141,9/24/2022,20:52:29,10/27/2021 20:26,1101,FN16534631,9/27/2022,NewMember,Bronze,,,,,,,,5,A8,375,111003DOA8375,296.93,1,14.8465,,JCB,1
27141,9/24/2022,22:09:02,9/24/2022 20:52,6803,,9/29/2022,NewMember,Bronze,,,,,,,,26,30,390,214002JF30390,212.21,1,10.610500000000002,,VISA,1
27141,10/27/2021,20:26:39,10/27/2021 21:35,6103,NB59881804,10/29/2021,,,,,,,,,,12,29,43,115012CZ2943,338.56,1,16.928,,Cash,1
27141,10/27/2021,21:35:44,9/24/2022 22:09,6105,NB59881804,10/28/2021,,,,,,,,,,13,20,40,115004BW2040,68.75,1,3.4375,,Cash,1
27142,9/24/2022,20:52:29,10/27/2021 21:36,1101,FN16534631,9/27/2022,NewMember,Bronze,,,,,,,,5,A8,375,111003DOA8375,296.93,1,14.8465,,MASTER,1
27142,10/27/2021,21:36:05,9/24/2022 20:53,6105,NB59881804,10/31/2021,,,,,,,,,,13,10,43,115005BW1043,363.43,1,18.1715,,Cash,1
27143,9/24/2022,20:53:33,9/24/2022 20:53,6303,,9/27/2022,NewMember,Bronze,,,,,,,,16,24,40,138009BW2440,27.01,1,1.3505000000000003,,JCB,1
27144,9/24/2022,20:53:33,10/28/2021 21:59,6303,,9/24/2022,NewMember,Bronze,,,,,,,,16,70,41,218005CZ7041,292.75,1,14.637500000000001,,JCB,1
27145,9/24/2022,20:53:33,10/29/2021 18:20,6303,,9/26/2022,NewMember,Bronze,,,,,,,,16,20,40,135002DN2040,207.33,1,10.366500000000002,,JCB,1
27145,10/28/2021,21:59:44,10/28/2021 22:15,6105,NB59881804,10/30/2021,,,,,,,,,,13,03,42,035002EV0342,356.89,1,17.8445,,Cash,1
27145,10/28/2021,22:15:18,9/24/2022 20:53,6105,NB59881804,10/29/2021,,,,,,,,,,13,20,9,135014KM209,21.34,1,1.067,,Cash,1
27146,10/29/2021,18:20:59,10/29/2021 22:15,6101,NB59881804,11/3/2021,,,,,,,,,,11,10,42,138002BR1042,283.78,1,14.189,,Cash,1
27146,10/29/2021,22:15:58,9/24/2022 20:53,6105,NB59881804,10/31/2021,,,,,,,,,,13,10,41,115008CZ1041,323.49,1,16.174500000000002,,Cash,1
27147,9/24/2022,20:53:33,10/29/2021 22:15,6303,,9/24/2022,NewMember,Bronze,,,,,,,,16,24,40,138009BW2440,27.01,1,1.3505000000000003,,VISA,1
27148,10/29/2021,22:15:58,10/29/2021 22:16,6105,NB59881804,10/29/2021,,,,,,,,,,13,10,41,115014CZ1041,71.51,1,3.5755000000000003,,Cash,1
27148,10/29/2021,22:16:06,10/29/2021 22:16,6105,NB59881804,11/1/2021,,,,,,,,,,13,10,41,115009CZ1041,263.06,1,13.153,,Cash,1
27149,9/24/2022,20:53:33,10/29/2021 22:16,6303,,9/24/2022,NewMember,Bronze,,,,,,,,16,70,41,218005CZ7041,292.75,1,14.637500000000001,,VISA,1
27149,10/29/2021,22:16:15,9/24/2022 20:53,6105,NB59881804,11/3/2021,,,,,,,,,,13,10,45,115004BW1045,114.32,1,5.716,,Cash,1
27150,9/24/2022,20:53:33,9/24/2022 20:59,6303,,9/29/2022,NewMember,Bronze,,,,,,,,16,20,40,135002DN2040,207.33,1,10.366500000000002,,VISA,1
27150,10/29/2021,22:16:34,9/24/2022 20:53,6105,NB59881804,11/3/2021,,,,,,,,,,13,90,40,138011BW9040,63.03,1,3.1515000000000004,,Cash,1
27151,9/24/2022,20:59:40,9/24/2022 20:59,6802,,9/29/2022,NewMember,Bronze,,,,,,,,24,10,44,118009JO1044,142.98,1,7.149,,JCB,1
27151,9/24/2022,20:59:40,10/30/2021 18:08,6802,,9/29/2022,NewMember,Bronze,,,,,,,,24,10,44,118009JO1044,142.98,1,7.149,,VISA,1
27152,10/30/2021,18:08:54,10/30/2021 21:06,6105,NB59881804,11/4/2021,,,,,,,,,,13,10,9,135014KM109,259.52,1,12.975999999999999,,Cash,1
27153,9/24/2022,21:49:01,9/24/2022 21:49,6501,,9/26/2022,NewMember,Bronze,,,,,,,,17,10,40,135003BR1040,452.41,1,22.620500000000003,,JCB,1
27153,9/24/2022,21:49:01,10/30/2021 21:07,6501,,9/26/2022,NewMember,Bronze,,,,,,,,17,10,40,135003BR1040,452.41,1,22.620500000000003,,Cash,1
27153,10/30/2021,21:06:55,10/30/2021 21:06,6105,NB59881804,11/1/2021,,,,,,,,,,13,10,43,115011CZ1043,122.61,1,6.1305000000000005,,Cash,1
27153,10/30/2021,21:06:55,9/24/2022 21:49,6105,NB59881804,10/31/2021,,,,,,,,,,13,10,43,135009CZ1043,332.09,1,16.604499999999998,,Cash,1
27154,9/25/2022,15:07:41,9/25/2022 15:07,7101,,9/27/2022,NewMember,Bronze,,,,,,,,28,48,5,213002II485,489.68,1,24.484,,JCB,1
27154,10/30/2021,21:07:05,9/25/2022 15:07,6105,NB59881804,10/31/2021,,,,,,,,,,13,29,42,135006CZ2942,453.16,1,22.658,,Cash,1
27155,9/25/2022,15:07:41,10/30/2021 21:07,7101,,9/26/2022,NewMember,Bronze,,,,,,,,28,48,5,213002II485,489.68,1,24.484,,VISA,1
27156,10/30/2021,21:07:11,8/22/2021 17:33,6105,NB59881804,11/4/2021,,,,,,,,,,13,10,41,115002BW1041,441.63,1,22.081500000000002,,Cash,1
27157,8/22/2021,17:33:28,10/30/2021 21:08,6803,NB59881688,8/27/2021,,,,,,,,,,26,42,375,011019HH42375,54.06,1,2.7030000000000003,,Cash,1
27157,10/30/2021,21:08:11,10/30/2021 21:08,6105,NB59881804,10/31/2021,,,,,,,,,,13,24,40,138010BW2440,285.63,1,14.281500000000001,,Cash,1
27157,10/30/2021,21:08:11,10/30/2021 21:08,6105,NB59881804,11/3/2021,,,,,,,,,,13,70,40,138011BW7040,320.82,1,16.041,,Cash,1
27158,10/30/2021,21:08:20,11/18/2021 15:19,6105,NB59881804,10/30/2021,,,,,,,,,,13,10,42,115008CZ1042,36.8,1,1.8399999999999999,,Cash,1
27158,11/18/2021,15:19:49,8/22/2021 17:33,6602,NB59881804,11/21/2021,,,,,,,,,,19,20,39,115014CZ2039,420.89,1,21.0445,,Cash,1
27160,8/22/2021,17:33:28,10/30/2021 16:16,6803,NB59881688,8/27/2021,,,,,,,,,,26,10,390,031002EV10390,293.33,1,14.6665,,Cash,1
27161,10/30/2021,16:16:51,10/30/2021 17:33,6501,NB59881804,10/31/2021,,,,,,,,,,17,10,41,135023KR1041,169.28,1,8.464,,Cash,1
27161,10/30/2021,17:33:04,10/30/2021 17:33,6501,NB59881804,11/1/2021,,,,,,,,,,17,10,44,135005CZ1044,480.76,1,24.038,,Cash,1
27161,10/30/2021,17:33:24,1/3/2022 19:17,6501,NB59881804,11/2/2021,,,,,,,,,,17,10,39,135021BR1039,284.48,1,14.224000000000002,,Cash,1
27162,1/3/2022,19:17:22,1/3/2022 19:17,6803,NB59881688,1/5/2022,NewMember,,,,,,,,,26,10,44,115004BW1044,184.33,1,9.216500000000002,,Apple Pay,1
27163,1/3/2022,19:17:22,10/30/2021 18:49,6803,NB59881688,1/6/2022,NewMember,,,,,,,,,26,10,44,115004BW1044,184.33,1,9.216500000000002,,Apple Pay,1
27163,10/30/2021,18:49:10,1/3/2022 19:17,6501,NB59881804,11/3/2021,,,,,,,,,,17,24,41,115003BW2441,268.39,1,13.4195,,Cash,1
27164,1/3/2022,19:17:22,1/3/2022 19:17,6803,NB59881688,1/7/2022,NewMember,,,,,,,,,26,10,44,115004BW1044,184.33,1,9.216500000000002,,Cash,1
27164,1/3/2022,19:17:45,10/30/2021 19:12,6803,NB59881688,1/8/2022,NewMember,,,,,,,,,26,23,M,130006KQ23M,405.6,1,20.28,,Cash,1
27164,10/30/2021,19:12:05,9/25/2022 14:54,6501,NB59881804,11/2/2021,,,,,,,,,,17,10,42,035013IK1042,454.8,1,22.740000000000002,,Cash,1
27165,11/29/2022,20:24:42,10/30/2021 20:21,7101,,12/2/2022,NewMember,Bronze,,,,,,,,28,30,400,014001JR30400,412.89,1,20.6445,,JCB,1
27165,9/25/2022,14:54:09,9/25/2022 14:54,6803,,9/28/2022,NewMember,Bronze,,,,,,,,26,86,01,210072ZU8601,318.66,1,15.933000000000002,,JCB,1
27165,9/25/2022,14:54:09,11/29/2022 20:24,6803,,9/27/2022,NewMember,Bronze,,,,,,,,26,86,01,210072ZU8601,318.66,1,15.933000000000002,,VISA,1
27166,9/25/2022,15:00:47,10/30/2021 13:00,6501,,9/30/2022,NewMember,Bronze,,,,,,,,17,10,41,235007YS1041,183.04,1,9.152,,JCB,1
27166,10/30/2021,20:21:17,10/30/2021 20:21,6501,NB59881804,11/2/2021,,,,,,,,,,17,10,42,135005CZ1042,329.08,1,16.454,,Cash,1
27166,10/30/2021,20:21:17,9/25/2022 15:00,6501,NB59881804,11/2/2021,,,,,,,,,,17,29,42,135005CZ2942,247.71,1,12.3855,,Cash,1
27167,9/25/2022,14:58:50,9/25/2022 14:58,6303,,9/28/2022,NewMember,Bronze,,,,,,,,16,29,42,135006CZ2942,453.16,1,22.658,,JCB,1
27167,9/25/2022,14:58:50,9/25/2022 15:00,6303,,9/28/2022,NewMember,Bronze,,,,,,,,16,29,42,135006CZ2942,453.16,1,22.658,,VISA,1
27167,9/25/2022,15:00:47,9/25/2022 16:04,6501,,9/27/2022,NewMember,Bronze,,,,,,,,17,10,41,235007YS1041,183.04,1,9.152,,VISA,1
27167,10/30/2021,13:00:31,9/25/2022 14:58,6602,NB59881804,10/31/2021,,,,,,,,,,19,10,43,115003BW1043,192.71,1,9.6355,,Cash,1
27168,9/25/2022,16:04:54,9/25/2022 16:04,6501,,9/30/2022,NewMember,Bronze,,,,,,,,17,10,43,215023CZ1043,480.1,1,24.005000000000003,,JCB,1
27169,9/25/2022,16:04:54,10/31/2021 19:03,6501,,9/27/2022,NewMember,Bronze,,,,,,,,17,10,43,215023CZ1043,480.1,1,24.005000000000003,,VISA,1
27171,10/31/2021,19:03:51,10/31/2021 17:47,6101,NB59881804,11/4/2021,,,,,,,,,,11,10,42,118009JO1042,374.62,1,18.731,,Cash,1
27172,9/26/2022,10:48:24,9/26/2022 10:48,1101,,9/30/2022,NewMember,Bronze,,,,,,,,5,24,45,115009CZ2445,73.03,1,3.6515000000000004,,Cash,1
27172,9/26/2022,10:48:52,9/25/2022 16:05,1101,,9/26/2022,NewMember,Bronze,,,,,,,,5,24,45,135008CZ2445,344.54,1,17.227,,Cash,1
27172,10/31/2021,17:47:18,9/26/2022 10:48,6105,NB59881804,11/2/2021,,,,,,,,,,13,10,44,115006BW1044,261.18,1,13.059000000000001,,Cash,1
27173,9/25/2022,16:05:35,9/25/2022 16:05,6802,,9/29/2022,NewMember,Bronze,,2,1,2,9/27/2022,10/1/2022,2739,24,10,43,215018CZ1043,187.59,1,9.3795,,JCB,1
27173,9/25/2022,16:05:35,10/31/2021 20:18,6802,,9/26/2022,NewMember,Bronze,,,,,,,,24,10,43,215018CZ1043,187.59,1,9.3795,,VISA,1
27174,9/25/2022,16:09:10,10/31/2021 11:36,6303,,9/26/2022,NewMember,Bronze,,,,,,,,16,24,40,115013CZ2440,319.21,1,15.9605,,JCB,1
27174,10/31/2021,20:18:46,9/25/2022 16:09,6303,NB59881804,10/31/2021,,,,,,,,,,16,10,43,115005BW1043,363.43,1,18.1715,,Cash,1
27175,9/25/2022,16:09:10,10/31/2021 21:16,6303,,9/30/2022,NewMember,Bronze,,,,,,,,16,24,40,115013CZ2440,319.21,1,15.9605,,VISA,1
27175,10/31/2021,11:36:21,10/31/2021 15:38,6501,NB59881804,11/1/2021,,,,,,,,,,17,10,45,135019BR1045,100.85,1,5.0425,,Cash,1
27175,10/31/2021,15:38:01,9/25/2022 16:09,6501,NB59881804,11/4/2021,,,,,,,,,,17,24,46,138009BW2446,456.33,1,22.8165,,Cash,1
27177,9/25/2022,17:07:26,10/31/2021 21:47,6501,,9/26/2022,NewMember,Bronze,,,,,,,,17,48,41,138015KR4841,78.19,1,3.9095,PM122920006,JCB,1
27177,10/31/2021,21:16:16,9/25/2022 17:07,6501,NB59881804,11/2/2021,,,,,,,,,,17,10,44,017001ED1044,221.79,1,11.089500000000001,,Cash,1
27179,9/25/2022,17:07:26,9/25/2022 17:07,6501,,9/30/2022,NewMember,Bronze,,,,,,,,17,90,40,017007IC9040,117.96,1,5.898,,JCB,1
27179,9/25/2022,17:07:26,11/1/2021 21:10,6501,,9/28/2022,NewMember,Bronze,,,,,,,,17,48,41,138015KR4841,78.19,1,3.9095,PM122920006,VISA,1
27179,10/31/2021,21:47:16,9/25/2022 17:07,6602,NB59881804,11/1/2021,,,,,,,,,,19,29,46,115012CZ2946,495.45,1,24.7725,,Cash,1
27181,12/23/2021,14:33:47,9/25/2022 17:07,6801,NC58168888,12/24/2021,NewMember,,,,,,,,,21,81,44,118009JO8144,329.72,1,16.486,,Cash,1
27181,9/25/2022,17:07:26,10/20/2022 19:12,6501,,9/28/2022,NewMember,Bronze,,,,,,,,17,90,40,017007IC9040,117.96,1,5.898,,VISA,1
27181,11/1/2021,21:10:56,12/23/2021 14:33,7101,NB59881804,11/5/2021,,,,,,,,,,28,30,350,114021JF30350,349.76,1,17.488,,Cash,1
27182,10/20/2022,19:12:30,10/20/2022 19:12,6105,,10/22/2022,NewMember,Bronze,,,,,,,,13,20,42,215022CZ2042,354.15,1,17.7075,PM1227K0001,JCB,1
27183,10/20/2022,19:12:30,11/2/2021 19:47,6105,,10/25/2022,NewMember,Bronze,,,,,,,,13,20,42,215022CZ2042,354.15,1,17.7075,PM1227K0001,VISA,1
27184,9/25/2022,19:13:02,11/3/2021 16:44,6303,,9/28/2022,NewMember,Bronze,,,,,,,,16,10,42,115013CZ1042,311.39,1,15.5695,,JCB,1
27184,11/2/2021,19:47:34,9/25/2022 19:13,7101,NB59881804,11/3/2021,,,,,,,,,,28,02,380,014003JR02380,123.99,1,6.1995000000000005,,Cash,1
27185,9/25/2022,19:13:02,9/25/2022 20:14,6303,,9/26/2022,NewMember,Bronze,,,,,,,,16,10,42,115013CZ1042,311.39,1,15.5695,,VISA,1
27185,11/3/2021,16:44:11,11/3/2021 16:44,6101,NB59881804,11/6/2021,,,,,,,,,,11,70,41,218003GH7041,53.33,1,2.6665,,Cash,1
27185,11/3/2021,16:44:11,9/25/2022 19:13,6101,NB59881804,11/8/2021,,,,,,,,,,11,24,42,017003ED2442,277.97,1,13.898500000000002,,Cash,1
27186,9/25/2022,20:14:50,11/3/2021 18:46,6303,,9/27/2022,NewMember,Bronze,,,,,,,,16,29,44,115012CZ2944,165.99,1,8.2995,,JCB,1
27187,9/25/2022,20:14:50,11/3/2021 17:37,6303,,9/27/2022,NewMember,Bronze,,,,,,,,16,01,360,111006CS01360,438.49,1,21.924500000000002,,JCB,1
27187,11/3/2021,18:46:00,9/25/2022 20:14,6101,NB59881804,11/8/2021,,,,,,,,,,11,10,41,035014IN1041,360.14,1,18.007,,Cash,1
27188,9/25/2022,20:14:50,9/25/2022 20:14,6303,,9/26/2022,NewMember,Bronze,,,,,,,,16,29,44,115012CZ2944,165.99,1,8.2995,,VISA,1
27188,11/3/2021,17:37:41,9/25/2022 20:14,6103,NB59881804,11/5/2021,,,,,,,,,,12,10,38,115007BW1038,254.63,1,12.7315,,Cash,1
27189,9/25/2022,20:14:50,11/5/2021 19:04,6303,,9/28/2022,NewMember,Bronze,,,,,,,,16,01,360,111006CS01360,438.49,1,21.924500000000002,,VISA,1
27190,9/25/2022,21:30:49,11/5/2021 16:41,6303,,9/25/2022,NewMember,Bronze,,,,,,,,16,29,41,135006CZ2941,205.43,1,10.271500000000001,,JCB,1
27190,11/5/2021,19:04:15,11/5/2021 19:04,1105,NB59881804,11/8/2021,,,,,,,,,,7,10,390,014001JR10390,289.67,1,14.483500000000001,,Cash,1
27190,11/5/2021,19:04:15,9/25/2022 21:30,1105,NB59881804,11/9/2021,,,,,,,,,,7,70,42,018003BJ7042,252.05,1,12.602500000000001,PM2020110002,Cash,1
27191,9/26/2022,10:50:32,9/25/2022 21:30,1101,,9/30/2022,NewMember,Bronze,,1,2,2,9/28/2022,10/2/2022,1820,5,10,44,015011IN1044,320.93,1,16.0465,,Cash,1
27191,9/25/2022,21:30:49,11/5/2021 17:34,6303,,9/26/2022,NewMember,Bronze,,,,,,,,16,29,41,135006CZ2941,205.43,1,10.271500000000001,,VISA,1
27191,11/5/2021,16:41:28,9/26/2022 10:50,6501,NB59881804,11/8/2021,,,,,,,,,,17,20,38,135007CZ2038,214.13,1,10.7065,,Cash,1
27192,11/5/2021,17:34:40,11/21/2021 15:16,6501,NB59881804,11/9/2021,,,,,,,,,,17,10,42,115012CZ1042,477.77,1,23.8885,,Cash,1
27192,11/21/2021,15:16:11,11/21/2021 15:16,6501,NB59881804,11/22/2021,,,,,,,,,,17,24,40,115003BW2440,30.07,1,1.5035,,Cash,1
27192,11/21/2021,15:16:11,11/21/2021 15:16,6501,NB59881804,11/23/2021,,,,,,,,,,17,10,40,115003BW1040,367.46,1,18.373,,Cash,1
27192,11/21/2021,15:16:52,11/5/2021 17:34,6501,NB59881804,11/22/2021,,,,,,,,,,17,29,47,135006CZ2947,346.42,1,17.321,,Cash,1
27193,9/26/2022,16:34:07,11/5/2021 19:02,6501,,9/28/2022,NewMember,Bronze,,,,,,,,17,24,42,115009CZ2442,32.75,1,1.6375000000000002,,JCB,1
27193,9/26/2022,12:58:19,9/26/2022 12:58,6803,,9/29/2022,NewMember,Bronze,,1,1,2,9/29/2022,10/3/2022,1337,26,10,45,135005CZ1045,254.78,1,12.739,,VISA,1
27193,9/26/2022,12:58:19,9/26/2022 16:34,6803,,9/30/2022,NewMember,Bronze,,2,3,2,9/28/2022,10/2/2022,1337,26,10,45,135005CZ1045,254.78,1,12.739,,JCB,1
27193,11/5/2021,17:34:40,9/26/2022 12:58,6501,NB59881804,11/9/2021,,,,,,,,,,17,70,43,135018DN7043,271.78,1,13.588999999999999,,Cash,1
27194,9/26/2022,16:34:07,11/5/2021 19:03,6501,,10/1/2022,NewMember,Bronze,,,,,,,,17,24,42,115009CZ2442,32.75,1,1.6375000000000002,,VISA,1
27194,11/5/2021,19:02:29,9/26/2022 16:34,7101,NB59881804,11/6/2021,,,,,,,,,,28,30,400,114012BB30400,156.19,1,7.8095,,Cash,1
27195,11/5/2021,19:03:03,9/26/2022 18:46,7101,NB59881804,11/9/2021,,,,,,,,,,28,10,400,014001JR10400,244.57,1,12.2285,,Cash,1
27196,9/26/2022,18:46:27,11/6/2021 14:34,6303,,9/26/2022,NewMember,Bronze,,,,,,,,16,24,40,015020GF2440,19.53,1,0.9765000000000001,,JCB,1
27197,11/6/2021,14:34:20,11/5/2021 19:03,1105,NB59881804,11/7/2021,,,,,,,,,,7,30,360,114011JR30360,361.19,1,18.0595,,Cash,1
27197,11/5/2021,19:03:03,11/6/2021 16:14,7101,NB59881804,11/7/2021,,,,,,,,,,28,07,400,014001JR07400,162.67,1,8.1335,,Cash,1
27198,9/26/2022,19:36:08,9/26/2022 18:46,6103,,9/30/2022,NewMember,Bronze,,,,,,,,12,10,43,215001BW1043,153.76,1,7.688,,JCB,1
27198,9/26/2022,18:46:27,9/26/2022 19:36,6303,,9/27/2022,NewMember,Bronze,,,,,,,,16,24,40,015020GF2440,19.53,1,0.9765000000000001,,VISA,1
27198,11/6/2021,16:14:06,9/26/2022 19:36,6303,NB59881804,11/8/2021,,,,,,,,,,16,10,01,010155Z01001,50.54,1,2.527,,VISA,1
27199,9/26/2022,19:36:08,9/30/2022 20:50,6103,,9/26/2022,NewMember,Bronze,,,,,,,,12,10,43,215001BW1043,153.76,1,7.688,,VISA,1
27200,9/26/2022,20:04:34,11/6/2021 14:18,6801,,9/28/2022,NewMember,Bronze,,,,,,,,21,10,46,035001EV1046,336.27,1,16.8135,,JCB,1
27200,9/30/2022,20:50:52,9/26/2022 20:04,6103,,10/3/2022,NewMember,Bronze,,,,,,,,12,10,43,215001BW1043,153.76,-1,-7.688,,Cash,1
27201,11/6/2021,14:18:49,11/6/2021 15:30,6501,NB59881804,11/8/2021,,,,,,,,,,17,24,44,118008IB2444,35.85,1,1.7925000000000002,,Cash,1
27202,11/6/2021,15:30:21,11/6/2021 16:45,6501,NB59881804,11/8/2021,,,,,,,,,,17,10,41,115006BW1041,167.91,1,8.3955,,Cash,1
27203,9/26/2022,20:04:34,11/6/2021 17:23,6801,,9/28/2022,NewMember,Bronze,,,,,,,,21,10,46,035001EV1046,336.27,1,16.8135,,Cash,1
27203,11/6/2021,16:45:53,9/26/2022 20:04,6501,NB59881804,11/9/2021,,,,,,,,,,17,10,41,115014CZ1041,71.51,1,3.5755000000000003,,Cash,1
27204,11/6/2021,17:23:31,11/6/2021 20:46,6501,NB59881804,11/9/2021,,,,,,,,,,17,70,42,138010BW7042,400,1,20,,Cash,1
27205,9/26/2022,20:06:57,9/26/2022 20:06,6501,,9/28/2022,NewMember,Bronze,,,,,,,,17,30,44,138002BR3044,427.55,1,21.3775,,JCB,1
27205,9/26/2022,20:06:57,11/6/2021 20:47,6501,,9/26/2022,NewMember,Bronze,,,,,,,,17,30,44,138002BR3044,427.55,1,21.3775,,Cash,1
27205,11/6/2021,20:46:57,9/26/2022 20:06,7101,NB59881804,11/9/2021,,,,,,,,,,28,30,350,111006CS30350,18.65,1,0.9325,,Cash,1
27206,9/26/2022,21:26:50,9/26/2022 21:26,6602,,10/1/2022,NewMember,Bronze,,,,,,,,19,20,42,215016CZ2042,420.14,1,21.007,,JCB,1
27206,9/26/2022,21:26:50,11/22/2021 13:03,6602,,9/27/2022,NewMember,Bronze,,,,,,,,19,20,42,215016CZ2042,420.14,1,21.007,,VISA,1
27206,11/6/2021,20:47:10,9/26/2022 21:26,7101,NB59881804,11/10/2021,,,,,,,,,,28,10,370,014001JR10370,10.81,1,0.5405000000000001,,Cash,1
27208,11/22/2021,13:03:23,11/7/2021 20:26,6501,NB59881804,11/25/2021,,,,,,,,,,17,20,42,138012KR2042,320.92,1,16.046000000000003,,Cash,1
27209,9/27/2022,10:42:53,11/7/2021 20:59,1101,,9/27/2022,NewMember,Bronze,,1,2,2,9/29/2022,10/4/2022,948,5,00,01,000000ZP0001,153.95,1,7.6975,,Cash,1
27209,11/7/2021,20:26:29,9/27/2022 10:42,1105,NB59881804,11/7/2021,,,,,,,,,,7,10,45,017001ED1045,54.83,1,2.7415000000000003,,Cash,1
27210,9/27/2022,13:29:14,9/27/2022 13:29,6501,,9/29/2022,NewMember,Bronze,,2,3,2,9/28/2022,10/2/2022,2668,17,10,42,017001ED1042,185.74,1,9.287,,JCB,1
27210,11/7/2021,20:59:29,9/27/2022 13:29,1105,NB59881804,11/11/2021,,,,,,,,,,7,70,350,114009JR70350,72.81,1,3.6405000000000003,,Cash,1
27212,9/27/2022,13:29:14,3/25/2022 16:28,6501,,9/27/2022,NewMember,Bronze,,2,1,2,9/30/2022,10/5/2022,2668,17,10,42,017001ED1042,185.74,1,9.287,,Cash,1
27213,3/25/2022,16:28:07,3/25/2022 16:28,6501,,3/26/2022,,,,,,,,,,17,80,40,138001DN8040,233.25,-1,-11.6625,,Cash,1
27213,3/25/2022,16:28:07,11/7/2021 17:43,6501,,3/26/2022,,,,,,,,,,17,80,42,138001DN8042,193.02,1,9.651000000000002,,Cash,1
27214,9/27/2022,13:37:58,11/8/2021 14:59,6303,,10/1/2022,NewMember,Bronze,,,,,,,,16,24,42,118008IB2442,407.83,1,20.3915,,JCB,1
27214,11/7/2021,17:43:46,9/27/2022 13:37,6105,NB59881804,11/8/2021,,,,,,,,,,13,10,42,115005BW1042,63.98,1,3.199,,Cash,1
27215,9/27/2022,13:37:58,9/27/2022 13:57,6303,,9/29/2022,NewMember,Bronze,,,,,,,,16,24,42,118008IB2442,407.83,1,20.3915,,LINE PAY,1
27215,11/8/2021,14:59:38,9/27/2022 13:37,6501,NB59881804,11/11/2021,,,,,,,,,,17,10,39,018004BJ1039,228.61,1,11.430500000000002,,Cash,1
27217,9/27/2022,13:57:32,9/27/2022 13:57,6501,,9/29/2022,NewMember,Bronze,,,,,,,,17,20,41,015024IC2041,202.21,1,10.110500000000002,,JCB,1
27217,9/27/2022,13:57:32,9/27/2022 14:34,6501,,9/27/2022,NewMember,Bronze,,,,,,,,17,20,41,015024IC2041,202.21,1,10.110500000000002,,Cash,1
27218,9/27/2022,14:34:34,9/27/2022 14:34,6803,,10/1/2022,NewMember,Bronze,,,,,,,,26,10,390,114007JR10390,359.81,1,17.9905,,JCB,1
27219,9/27/2022,14:34:34,9/27/2022 14:34,6803,,9/27/2022,NewMember,Bronze,,,,,,,,26,10,390,114007JR10390,359.81,1,17.9905,,JCB,1
27219,9/27/2022,14:34:34,9/27/2022 14:34,6803,,9/27/2022,NewMember,Bronze,,,,,,,,26,30,390,114011JR30390,142.12,1,7.106000000000001,,JCB,1
27219,9/27/2022,14:34:34,9/27/2022 14:34,6803,,10/1/2022,NewMember,Bronze,,,,,,,,26,07,370,114007JR07370,483.45,1,24.1725,,JCB,1
27219,9/27/2022,14:34:34,11/8/2021 14:59,6803,,9/29/2022,NewMember,Bronze,,,,,,,,26,30,370,114007JR30370,226.51,1,11.3255,,JCB,1
27220,9/27/2022,14:34:34,9/27/2022 14:34,6803,,9/29/2022,NewMember,Bronze,,,,,,,,26,10,390,114007JR10390,359.81,1,17.9905,,VISA,1
27220,9/27/2022,14:34:34,11/8/2021 16:15,6803,,9/30/2022,NewMember,Bronze,,,,,,,,26,10,390,114007JR10390,359.81,1,17.9905,,VISA,1
27220,11/8/2021,14:59:38,9/27/2022 14:34,6501,NB59881804,11/11/2021,,,,,,,,,,17,26,39,018004BJ2639,261.87,1,13.0935,,Cash,1
27221,11/8/2021,16:15:03,4/30/2022 14:50,6501,NB59881804,11/13/2021,,,,,,,,,,17,10,40,035012IK1040,180.95,1,9.0475,,Cash,1
27221,4/30/2022,14:50:13,4/30/2022 14:50,7101,,5/2/2022,,,,,,,,,,28,72,380,114013BB72380,294.09,-1,-14.7045,,Cash,1
27221,4/30/2022,14:50:13,11/10/2021 22:35,7101,,5/4/2022,,,,,,,,,,28,72,380,214004BB72380,79.04,1,3.9520000000000004,,Cash,1
27222,9/27/2022,14:34:34,11/10/2021 14:44,6803,,9/29/2022,NewMember,Bronze,,,,,,,,26,30,390,114011JR30390,142.12,1,7.106000000000001,,VISA,1
