OrderID	OrderDate	BranchID	InvoiceDate	CustomerID	DeliveryTypeID	DeliverySupplierID	DeliveryStatusID	StartTime	EndTime	AddressID	EmployeeID	InventoryID	UnitPrice	Quantity	Tax	PromotionID	PaymentMethodID	ConfirmedStatusID
27505	12/10/2021 20:59	6105	12/10/2021								13	115003BW2445	461.8	1	23.090000000000003		Cash	1
27505	7/17/2022 7:36	6105	12/15/2021								13	115017KO109	17.11	1	0.8555		Cash	1
27505	12/10/2021 18:00	7101	7/21/2022								28	131013BB07380	16.09	1	0.8045		Cash	1
27506	12/10/2021 18:00	6303	12/14/2021								16	114008JR10360	486.59	1	24.3295		VISA	1
27506	7/17/2022 7:37	6303	12/15/2021								16	111002IB90360	209.47	1	10.473500000000001		VISA	1
27506	7/17/2022 7:37	7101	7/18/2022								28	014001JR30380	261.36	1	13.068000000000001		Cash	1
27507	7/17/2022 7:37	7101	7/19/2022								28	031015IM10230	339.46	1	16.973		Cash	1
27507	12/10/2021 20:46	7101	7/19/2022								28	134001JR10370	147.55	1	7.377500000000001		Cash	1
27508	7/17/2022 7:38	7101	12/15/2021								28	034002JF10400	56.25	1	2.8125		Cash	1
27508	7/17/2022 9:17	7101	7/18/2022								28	113108EU66365	420.79	1	21.039500000000004		Cash	1
27509	7/17/2022 9:17	7101	7/20/2022								28	214004BB72380	79.04	1	3.9520000000000004		Cash	1
27509	7/18/2022 19:51	7101	7/17/2022								28	131013BB90380	418.36	1	20.918000000000003		Cash	1
27510	12/11/2021 10:49	7101	7/23/2022								28	113106CUB9215	143.67	1	7.1834999999999996		Cash	1
27511	7/17/2022 19:52	6501	12/15/2021								17	018016BR2440	77.49	1	3.8745		Cash	1
27511	12/11/2021 11:27	7101	7/18/2022								28	213008GZ24380	334	1	16.7		Cash	1
27512	7/19/2022 19:52	6501	12/16/2021								17	138012KR2039	231.2	1	11.56		Cash	1
27512	7/19/2022 19:52	7101	7/22/2022								28	014011HK71360	330.82	1	16.541		Cash	1
27513	12/12/2021 12:30	7101	7/23/2022								28	111004AJ10225	284.26	1	14.213000000000001		Cash	1
27514	12/12/2021 14:24	6303	12/13/2021								16	113112IG70360	384.34	1	19.217		VISA	1
27514	7/18/2022 19:58	6303	12/14/2021								16	031017JD44365	28.64	1	1.4320000000000002		VISA	1
27514	7/18/2022 19:59	7101	7/20/2022								28	213008GZ24380	334	1	16.7		Cash	1
27515	12/12/2021 14:24	7101	7/23/2022								28	014011HK71360	330.82	1	16.541		Cash	1
27516	7/18/2022 19:59	6303	12/12/2021								16	015012AE1026	25.9	1	1.295		VISA	1
27516	7/18/2022 20:38	7101	7/19/2022								28	111004AJ10225	284.26	1	14.213000000000001		Cash	1
27518	12/12/2021 14:24	7101	7/22/2022								28	014017IG40350	428.29	1	21.414500000000004		Cash	1
27519	12/4/2022 14:15	6303	12/16/2021								16	135005CZ1042	329.08	1	16.454		VISA	1
27520	7/19/2022 8:47	6303	12/14/2021								16	115012CZ2943	338.56	1	16.928		VISA	1
27520	12/12/2021 16:33	7101	7/22/2022								28	213101II905	249.9	1	12.495000000000001		Cash	1
27521	12/12/2021 18:11	6303	12/16/2021								16	114022JM10380	486.04	1	24.302000000000003		VISA	1
27522	12/12/2021 18:11	7101	12/16/2021								28	114013BBK2350	448.49	1	22.424500000000002		Cash	1
27522	7/20/2022 7:18	7101	12/12/2021								28	014001JR10400	244.57	1	12.2285		Cash	1
27522	7/20/2022 7:18	7101	7/25/2022								28	014010HK80360	114.02	1	5.7010000000000005		Cash	1
27522	12/12/2021 18:11	7101	7/21/2022								28	014021BJ90370	493.03	1	24.6515		Cash	1
27523	7/20/2022 7:19	7101	12/15/2021								28	113115JJ10375	145.2	1	7.26		Cash	1
27524	7/20/2022 8:07	7101	7/20/2022								28	111005AJ10220	146.78	1	7.339		Cash	1
27525	12/12/2021 18:12	7101	7/23/2022								28	131001AJ10230	295.38	1	14.769		Cash	1
27526	12/12/2021 18:12	7101	12/13/2021								28	132009HN48380	21.05	1	1.0525		Cash	1
27526	7/21/2022 19:05	7101	12/13/2021								28	114022JML7390	101.11	1	5.0555		Cash	1
27526	7/21/2022 19:05	7101	7/22/2022								28	014007IM01230	167.16	-1	-8.358		Cash	1
27526	12/12/2021 18:12	7101	7/23/2022								28	014007IM01230	167.16	-1	-8.358		Cash	1
27527	7/21/2022 20:18	7101	12/15/2021								28	134001JR10400	171.11	1	8.5555		Cash	1
27527	7/21/2022 20:19	7101	7/24/2022								28	113006AJ01245	428.68	1	21.434		Cash	1
27528	12/13/2021 18:44	7101	7/25/2022								28	213113KE56360	206.17	1	10.3085		Cash	1
27529	7/21/2022 20:20	6602	12/18/2021								19	135005CZ2946	466.25	1	23.3125		Cash	1
27529	7/21/2022 20:20	7101	7/25/2022								28	114009JR70360	70.23	1	3.5115000000000003		Cash	1
27529	12/13/2021 20:58	7101	7/25/2022								28	114009JR70370	313.59	1	15.679499999999999		Cash	1
27530	7/21/2022 20:20	6602	12/13/2021								19	115008BW2042	224.21	1	11.210500000000001		Cash	1
27530	12/14/2021 21:22	7101	7/21/2022								28	014010HKF6360	490.59	1	24.5295		Cash	1
27531	7/21/2022 20:21	6101	12/14/2021								11	138001DN1042	346.81	1	17.340500000000002		Cash	1
27531	12/14/2021 17:14	7101	7/24/2022								28	113014JJ48370	213.02	1	10.651000000000002		Cash	1
27532	7/21/2022 20:50	6602	12/16/2021								19	036002IK1044	231.65	1	11.582500000000001		Cash	1
27533	12/15/2021 21:06	7101	7/22/2022								28	131011BB07360	39.02	1	1.9510000000000003		Cash	1
27534	12/15/2021 21:07	6105	12/19/2021								13	118009JO1043	404.84	1	20.242		Cash	1
27534	7/22/2022 20:41	6105	12/19/2021								13	115007BW2441	236.34	1	11.817		Cash	1
27534	12/15/2021 21:07	7101	7/27/2022								28	131011BB72360	358.72	1	17.936000000000003		Cash	1
27535	7/22/2022 20:41	6105	12/16/2021								13	218003GH7042	477.64	1	23.882		Cash	1
27535	12/16/2021 21:13	7101	7/25/2022								28	131012BB07380	220.05	1	11.002500000000001		Cash	1
27536	7/22/2022 20:41	6105	12/20/2021								13	115010CZ1042	338.15	1	16.9075		Cash	1
27536	7/22/2022 20:55	7101	7/24/2022								28	214006AUG9400	422.59	1	21.1295		Cash	1
27537	7/22/2022 20:55	7101	7/25/2022								28	214006AUG9400	422.59	1	21.1295		Cash	1
27537	7/22/2022 20:55	7101	7/24/2022								28	011001EP10380	312.3	1	15.615000000000002		Cash	1
27537	7/22/2022 20:55	7101	7/27/2022								28	213106HK34360	264.8	1	13.240000000000002		Cash	1
27537	7/23/2022 11:28	7101	7/26/2022								28	213101II706	225.21	1	11.2605		Cash	1
27538	12/16/2021 21:14	7101	7/25/2022								28	214001II107	217.88	1	10.894		Cash	1
27539	9/8/2020 14:02	6105	12/16/2021								13	135020BR2038	364.57	1	18.2285		Cash	1
27540	7/23/2022 11:30	6602	12/17/2021								19	115008CZ2441	356.69	1	17.834500000000002		Cash	1
27540	12/17/2021 18:53	7101	7/26/2022								28	113015HX10390	195.71	1	9.7855		Cash	1
27541	12/17/2021 20:50	6602	12/17/2021								19	135021BR2039	277.75	1	13.887500000000001		Cash	1
27542	7/23/2022 11:31	7101	12/19/2021								28	114023IM10220	251.99	1	12.5995		Cash	1
27542	12/17/2021 20:50	7101	7/25/2022								28	131011BB07360	39.02	-1	-1.951		Cash	1
27543	12/18/2021 20:08	7101	12/20/2021								28	134001JR10360	107.34	1	5.367000000000001		Cash	1
27545	7/24/2022 19:09	1105	12/19/2021								7	017003ED1041	204.43	1	10.2215		Cash	1
27545	7/24/2022 19:09	7101	7/29/2022								28	213108JDN1370	459.75	1	22.9875		Cash	1
27545	12/19/2021 15:12	7101	7/26/2022								28	134001JR10370	147.55	1	7.377500000000001		Cash	1
27546	12/19/2021 17:42	6101	12/24/2021								11	115014CZ2040	240.83	1	12.041500000000001		Cash	1
27547	7/24/2022 19:10	6101	12/21/2021								11	115006BW1044	261.18	1	13.059000000000001		Cash	1
27547	7/24/2022 19:10	7101	7/29/2022								28	014001JR30350	432.42	1	21.621000000000002		Cash	1
27548	7/24/2022 19:10	7101	7/28/2022								28	113006AJ10215	468.96	1	23.448		Cash	1
27548	12/19/2021 17:42	7101	7/25/2022								28	113006AJ01215	247.96	1	12.398000000000001		Cash	1
27549	7/25/2022 11:14	6101	12/23/2021								11	115007BW1044	371.79	1	18.5895		Cash	1
27549	7/27/2022 6:56	7101	7/25/2022								28	213112HE10350	260.54	1	13.027000000000001		Cash	1
27551	12/19/2021 17:42	7101	7/28/2022								28	214010BJG0370	380.16	1	19.008000000000003		Cash	1
27552	12/19/2021 17:43	6101	12/21/2021								11	015030BR1043	33.48	1	1.674		Cash	1
27552	7/27/2022 6:56	6101	12/23/2021								11	018001BJ7041	237.17	1	11.8585		Cash	1
27552	7/27/2022 6:56	7101	7/28/2022								28	013011ET30380	177.51	1	8.8755		Cash	1
27552	6/13/2022 15:44	7101	7/27/2022								28	013121AJ03250	124.21	1	6.2105		Cash	1
27553	6/13/2022 15:44	6501	6/14/2022								17	035014IN1043	485.57	-1	-24.2785		Cash	1
27553	7/27/2022 6:57	6501	6/14/2022								17	035014IN1042	315.47	1	15.773500000000002		Cash	1
27553	7/27/2022 6:57	7101	7/27/2022								28	111001JR42350	385.91	1	19.295500000000004		Cash	1
27553	7/27/2022 6:58	7101	7/27/2022								28	113007DC10345	380.38	1	19.019000000000002		Cash	1
27554	7/29/2022 20:27	7101	7/30/2022								28	214003JF10380	333.31	1	16.6655		Cash	1
27555	7/29/2022 20:27	7101	8/3/2022								28	111001JR10380	267.01	1	13.3505		Cash	1
27555	7/29/2022 20:27	7101	7/29/2022								28	011024HA02255	445.89	1	22.2945		Cash	1
27555	7/28/2022 20:28	7101	7/31/2022								28	014001JR30400	412.89	1	20.6445		Cash	1
27556	7/28/2022 20:28	7101	7/28/2022								28	111001JR10380	267.01	1	13.3505		Cash	1
27556	7/28/2022 20:28	7101	7/29/2022								28	011024HA02255	445.89	1	22.2945		Cash	1
27556	7/28/2022 20:29	7101	7/30/2022								28	014001JR30400	412.89	1	20.6445		Cash	1
27557	7/28/2022 20:30	7101	7/30/2022								28	011001EP10375	352.86	1	17.643		Cash	1
27558	7/28/2022 20:30	7101	8/2/2022								28	214002JF30360	20.12	1	1.006		Cash	1
27558	12/19/2021 17:59	7101	8/1/2022								28	114018JM30350	422.76	1	21.138		Cash	1
27559	7/28/2022 20:30	6501	12/22/2021								17	115003BW1045	208.99	1	10.4495		Cash	1
27559	12/4/2022 14:27	7101	7/29/2022								28	013118DC40360	50.16	1	2.508		Cash	1
27560	7/29/2022 9:06	6501	12/21/2021								17	017003ED1045	137.75	1	6.8875		Cash	1
27560	7/29/2022 9:06	7101	7/31/2022								28	011001EPD1380	398.85	1	19.942500000000003		Cash	1
27560	12/19/2021 18:00	7101	8/1/2022								28	134001JR30390	163.21	1	8.1605		Cash	1
27561	7/29/2022 9:06	6501	12/19/2021								17	138009BW2442	304.69	1	15.2345		Cash	1
27561	12/20/2021 17:04	7101	7/31/2022								28	011020IML7230	280.85	1	14.042500000000002		Cash	1
27562	7/29/2022 9:06	6101	12/21/2021								11	115005BW2042	338.9	1	16.945		Cash	1
27562	12/20/2021 21:27	7101	8/2/2022								28	113006AJ01225	24.6	1	1.2300000000000002		Cash	1
27563	7/30/2022 20:59	6105	12/23/2021								13	115008BW1043	176.71	1	8.835500000000001		Cash	1
27563	7/30/2022 20:59	7101	8/3/2022								28	213111HX90370	493.71	1	24.6855		Cash	1
27563	12/20/2021 21:27	7101	7/30/2022								28	131010AJ48230	493.1	1	24.655		Cash	1
27564	7/30/2022 20:59	6105	12/21/2021								13	035014IN1045	174.83	1	8.7415		Cash	1
27564	12/20/2021 12:43	7101	8/2/2022								28	014001JR30390	147.88	1	7.394		Cash	1
27565	7/30/2022 20:59	6303	12/24/2021								16	115009CZ1041	263.06	1	13.153		VISA	1
27565	7/30/2022 20:59	7101	7/30/2022								28	213114KE20360	67.85	1	3.3925		Cash	1
27566	12/20/2021 20:48	7101	8/2/2022								28	013111EUC9385	444.1	1	22.205000000000002		Cash	1
27567	7/30/2022 21:00	7101	12/25/2021								28	132002HN48370	417.92	1	20.896		Cash	1
27567	7/30/2022 21:00	7101	8/3/2022								28	013014II02370	20.3	1	1.0150000000000001		Cash	1
27567	7/30/2022 21:00	7101	8/4/2022								28	111001JR10370	159.79	1	7.9895		Cash	1
27567	6/16/2022 18:00	7101	8/2/2022								28	014001JR30360	61.65	1	3.0825		Cash	1
27568	6/16/2022 18:00	6501	6/17/2022								17	138011BW9043	117.3	-1	-5.865		Cash	1
27568	7/30/2022 21:00	6501	6/21/2022								17	138011BW7041	410.97	1	20.548500000000004		Cash	1
27568	7/30/2022 21:00	7101	8/4/2022								28	113010HH10385	38.53	1	1.9265		Cash	1
27568	12/21/2021 21:14	7101	8/4/2022								28	131010AJ10245	496.65	1	24.8325		Cash	1
27569	12/21/2021 21:05	6501	12/25/2021								17	115008CZ1039	350.68	1	17.534000000000002		Cash	1
27569	7/31/2022 20:40	7101	12/24/2021								28	014001JR07390	375.72	1	18.786		Cash	1
27569	7/31/2022 20:40	7101	7/31/2022								28	014001JR30370	281.37	1	14.0685		Cash	1
27570	12/22/2021 16:46	7101	8/2/2022								28	011041HE02370	266.37	1	13.3185		Cash	1
27571	7/31/2022 20:40	6101	12/25/2021								11	115014CZ1042	408.67	1	20.433500000000002		Cash	1
27571	7/31/2022 20:41	7101	8/5/2022								28	211013HH10365	492.25	1	24.6125		Cash	1
27572	7/31/2022 20:48	7101	8/5/2022								28	113112IG48400	456.68	1	22.834000000000003		Cash	1
27573	7/31/2022 20:48	7101	8/2/2022								28	113006AJ01225	24.6	1	1.2300000000000002		Cash	1
27573	7/31/2022 20:48	7101	8/2/2022								28	013006EU44350	233.14	1	11.657		Cash	1
27573	7/31/2022 20:48	7101	8/3/2022								28	113012HK30350	279.22	1	13.961000000000002		Cash	1
27573	7/31/2022 20:48	7101	8/5/2022								28	214006AU10360	264.13	1	13.2065		Cash	1
27573	12/23/2021 18:31	7101	7/31/2022								28	213001CU10215	324.73	1	16.236500000000003		Cash	1
27574	7/31/2022 21:03	6602	12/26/2021								19	018012AE2426	229.69	1	11.4845		Cash	1
27574	12/25/2021 16:10	7101	8/3/2022								28	113112IG48400	456.68	1	22.834000000000003		Cash	1
27575	12/25/2021 16:10	6303	12/27/2021								16	111006CS30360	269.49	1	13.4745		VISA	1
27576	12/25/2021 16:18	6303	12/25/2021								16	111006CS01370	137.9	1	6.8950000000000005		VISA	1
27579	12/25/2021 19:30	6303	12/27/2021								16	017004ED2441	232.99	1	11.649500000000002		VISA	1
27581	12/25/2021 19:41	6303	12/25/2021								16	018015BR2042	178.71	1	8.935500000000001		VISA	1
27582	12/25/2021 20:08	6303	12/26/2021								16	135005CZ1045	254.78	1	12.739		VISA	1
27585	12/25/2021 20:09	6501	12/26/2021								17	135007CZ7040	457.62	1	22.881		Cash	1
27585	12/25/2021 20:43	6501	12/30/2021								17	015013IN1039	330.26	1	16.513		Cash	1
27586	12/25/2021 13:32	6501	12/25/2021								17	115008BW1040	284.6	1	14.230000000000002		Cash	1
27587	12/26/2021 21:34	6602	12/27/2021								19	115002BW1045	445.22	1	22.261000000000003		Cash	1
27589	12/26/2021 16:10	6101	12/27/2021								11	115012CZ1042	477.77	1	23.8885		Cash	1
27590	12/26/2021 16:10	6103	12/28/2021								12	115014CZ2046	422.8	1	21.14		Cash	1
27592	12/26/2021 20:07	6103	12/29/2021								12	115014CZ1046	111.66	1	5.583		Cash	1
27593	12/26/2021 21:58	6501	12/28/2021								17	118009JO8140	225.13	1	11.2565		Cash	1
27595	12/26/2021 12:49	6501	12/31/2021								17	115003BW1039	55.21	1	2.7605000000000004		Cash	1
27595	12/27/2021 22:15	6602	12/29/2021								19	135019BR1040	156.48	1	7.824		Cash	1
27596	12/27/2021 22:16	6105	1/1/2022								13	135021BR1041	398.78	1	19.939		Cash	1
27597	12/27/2021 22:16	6105	12/29/2021								13	015002KM1042	164.84	-1	-8.242		Cash	1
27598	12/27/2021 22:17	6105	12/29/2021								13	136001KM108	493.67	1	24.683500000000002		Cash	1
27598	12/27/2021 12:41	6105	12/30/2021								13	115005BW1040	405.89	1	20.2945		Cash	1
27598	12/27/2021 14:37	6303	12/27/2021								16	115014CZ1042	408.67	1	20.433500000000002		VISA	1
27598	12/27/2021 15:33	6303	12/27/2021								16	114019JF02380	56.06	1	2.8030000000000004		VISA	1
27598	12/27/2021 15:33	6303	1/1/2022								16	131004AJ10210	489.54	1	24.477000000000004		VISA	1
27599	12/28/2021 14:18	6303	12/27/2021								16	115010CZ1042	338.15	1	16.9075		VISA	1
27602	12/28/2021 13:09	6501	12/31/2021								17	018016BR2441	36.63	1	1.8315000000000001		Cash	1
27603	12/28/2021 13:09	6602	12/28/2021								19	115008CZ1043	209.62	1	10.481000000000002		Cash	1
27605	12/28/2021 18:48	6602	12/28/2021								19	115011CZ1043	122.61	1	6.1305000000000005		Cash	1
27605	12/30/2021 19:35	6602	12/30/2021								19	138011BW9045	145.73	1	7.2865		Cash	1
27606	12/30/2021 15:23	6303	1/3/2022								16	115008CZ1040	79.65	1	3.9825000000000004		VISA	1
27608	12/30/2021 18:12	6501	1/4/2022								17	115012CZ1041	139.17	1	6.9585		Cash	1
27610	12/30/2021 21:48	6501	1/1/2022								17	035014IN2044	377.63	1	18.8815		Cash	1
27611	12/31/2021 17:16	6501	1/2/2022								17	135019BR2044	460.93	1	23.0465		Cash	1
27613	12/31/2021 17:16	6105	1/2/2022								13	135020BR1043	127	1	6.3500000000000005		Cash	1
27614	12/31/2021 17:16	6105	1/5/2022								13	115002BW2040	29.15	1	1.4575		Cash	1
27615	12/31/2021 17:16	6105	12/31/2021								13	135019BR1042	14.1	1	0.7050000000000001		Cash	1
27616	12/31/2021 14:59	6105	1/1/2022								13	135021BR2041	13.56	1	0.678		Cash	1
27617	12/31/2021 14:59	6303	1/3/2022								16	115007BW1042	362.31	1	18.1155		VISA	1
27619	12/31/2021 17:20	6303	12/31/2021								16	015028BR1042	125.64	1	6.282		VISA	1
27620	12/31/2021 14:17	6303	1/3/2022								16	035012IK2444	371.24	1	18.562		VISA	1
27624	1/1/2022 13:33	6501	12/31/2021								17	118007IB2041	298.69	1	14.9345		Cash	1
27625	1/1/2022 16:14	1105	1/1/2022								7	018002BJ9442	15.84	1	0.792	PM2020110002	Cash	1
27626	7/1/2022 13:35	1105	1/6/2022								7	031006BJ30235	259.49	1	12.9745		Cash	1
27628	7/1/2022 17:48	6501	7/5/2022								17	135027KO249	370.14	1	18.507		Cash	1
27629	7/1/2022 20:41	6501	7/6/2022								17	115008CZ2438	464.88	1	23.244		Cash	1
27631	7/2/2022 17:09	6501	7/3/2022								17	217003JU1041	225.43	1	11.271500000000001		Cash	1
27634	7/2/2022 18:20	6501	7/3/2022								17	215021CZ2442	383.86	1	19.193		Cash	1
27635	7/2/2022 18:20	6501	7/3/2022								17	215001BW1042	50.77	1	2.5385000000000004		Cash	1
27636	7/2/2022 21:15	6501	7/5/2022								17	135005CZ1042	329.08	1	16.454		Cash	1
27637	7/3/2022 13:08	6501	7/3/2022								17	115010CZ1042	338.15	1	16.9075		Cash	1
27638	7/3/2022 13:08	6501	7/7/2022								17	015011IN2041	249.18	1	12.459000000000001		Cash	1
27639	7/3/2022 14:28	6501	7/6/2022								17	135005CZ1046	64.93	1	3.2465000000000006		Cash	1
27640	7/3/2022 14:28	6501	7/6/2022								17	215023CZ1040	488.03	1	24.4015		Cash	1
27641	7/3/2022 15:16	6501	7/5/2022								17	135006CZ2945	442.02	1	22.101		Cash	1
27642	7/3/2022 15:55	6501	7/3/2022								17	135019BR1046	260.89	1	13.0445		Cash	1
27643	7/3/2022 17:30	6501	7/8/2022								17	135006CZ2947	346.42	1	17.321		Cash	1
27644	7/3/2022 17:30	6501	7/3/2022								17	135005CZ1045	254.78	1	12.739		Cash	1
27644	7/3/2022 18:57	6501	7/7/2022								17	115010CZ1045	284.14	1	14.207		Cash	1
27645	7/3/2022 20:50	6501	7/7/2022								17	135006CZ1042	41.17	1	2.0585		Cash	1
27646	7/3/2022 21:20	6501	7/3/2022								17	115009CZ1046	75.4	1	3.7700000000000005		Cash	1
27647	7/4/2022 19:04	6501	7/6/2022								17	015018GF2041	328.91	1	16.445500000000003		Cash	1
27648	7/5/2022 17:56	6501	7/5/2022								17	235006YS7241	377.38	1	18.869		Cash	1
27649	7/5/2022 18:24	6501	7/7/2022								17	115014CZ2044	74.55	1	3.7275		Cash	1
27650	7/5/2022 18:24	6501	7/9/2022								17	115009CZ1041	263.06	1	13.153		Cash	1
27650	7/5/2022 18:48	6501	7/6/2022								17	030098IN00S	479.95	1	23.997500000000002		Cash	1
27651	7/6/2022 12:39	6501	7/10/2022								17	216002BW2442	415.42	1	20.771		Cash	1
27652	7/6/2022 20:34	6501	7/9/2022								17	217006IB2044	213.71	1	10.685500000000001		Cash	1
27653	7/7/2022 11:44	6501	7/10/2022								17	218004GH2041	391.76	1	19.588		Cash	1
27654	7/7/2022 11:44	6501	7/7/2022								17	115011CZ1043	122.61	1	6.1305000000000005		Cash	1
27654	7/7/2022 12:26	6501	7/12/2022								17	115014CZ2043	367.7	1	18.385		Cash	1
27655	7/7/2022 12:26	6501	7/7/2022								17	115014CZ1042	408.67	1	20.433500000000002		Cash	1
27655	7/7/2022 14:40	6501	7/9/2022								17	135005CZ1042	329.08	1	16.454		Cash	1
27656	7/7/2022 16:34	6501	7/8/2022								17	115010CZ1042	338.15	1	16.9075		Cash	1
27657	7/7/2022 17:40	6501	7/12/2022								17	115007BW2443	449.81	1	22.4905		Cash	1
27658	7/8/2022 16:09	6501	7/10/2022								17	015003KM2443	135.12	1	6.756		Cash	1
27659	7/8/2022 16:45	6501	7/10/2022								17	015023IC1041	64.85	1	3.2424999999999997		Cash	1
27660	7/8/2022 16:45	6501	7/8/2022								17	115003BW1040	367.46	1	18.373		Cash	1
27660	7/8/2022 18:55	6501	7/12/2022								17	115005BW1041	103.03	1	5.1515		Cash	1
27661	7/9/2022 13:00	6501	7/13/2022								17	115008CZ1040	79.65	1	3.9825000000000004		Cash	1
27662	7/9/2022 14:52	6501	7/12/2022								17	218005CZ7042	183.47	1	9.1735		Cash	1
27663	7/9/2022 16:45	6501	7/13/2022								17	217006IB1043	148.64	1	7.4319999999999995		Cash	1
27664	7/10/2022 11:40	6501	7/9/2022								17	138002BR1039	234.74	1	11.737000000000002		Cash	1
27665	7/10/2022 11:41	6501	7/11/2022								17	018005IB2043	474.42	1	23.721000000000004		Cash	1
27667	7/10/2022 13:12	6501	7/11/2022								17	115009CZ1046	75.4	1	3.7700000000000005		Cash	1
27668	7/10/2022 17:01	6501	7/14/2022								17	218003GH2142	114.4	1	5.720000000000001		Cash	1
27669	7/11/2022 12:29	6501	7/13/2022								17	115014CZ2041	211.46	1	10.573		Cash	1
27672	7/11/2022 19:49	6501	7/12/2022								17	115008CZ1041	323.49	1	16.174500000000002		Cash	1
27673	7/12/2022 15:51	6501	7/16/2022								17	030098IN00L	314.77	1	15.7385		Cash	1
27675	7/13/2022 19:47	6501	7/15/2022								17	138010BW7040	133.62	1	6.681000000000001		Cash	1
27676	7/13/2022 19:48	6501	7/18/2022								17	115009CZ2440	194.92	1	9.746		Cash	1
27680	7/13/2022 19:48	6501	7/18/2022								17	115014CZ1043	27.53	1	1.3765		Cash	1
27681	7/13/2022 21:08	6501	7/16/2022								17	115002BW1044	154.95	1	7.7475		Cash	1
27682	7/14/2022 13:15	6501	7/16/2022								17	115009CZ2446	228.43	1	11.421500000000002		Cash	1
27683	7/14/2022 13:15	6501	7/18/2022								17	115012CZ1043	305.75	1	15.287500000000001		Cash	1
27683	7/14/2022 20:16	6501	7/16/2022								17	135006CZ1042	41.17	1	2.0585		Cash	1
27684	6/12/2022 11:40	6501	7/14/2022								17	216001BW2441	223.05	1	11.152500000000002		Cash	1
27685	7/14/2022 20:47	1101	6/16/2022								5	214003JF30360	451.12	1	22.556		MASTER	1
27686	7/14/2022 20:47	6501	7/17/2022								17	217003JU1041	225.43	-1	-11.2715		Cash	1
27686	7/15/2022 11:29	6501	7/19/2022								17	017007IC9042	296.67	1	14.8335		Cash	1
27687	7/15/2022 13:33	6501	7/17/2022								17	115006BW1045	467.79	1	23.3895		Cash	1
27688	7/15/2022 15:09	6501	7/18/2022								17	115008CZ1043	209.62	1	10.481000000000002		Cash	1
27689	7/15/2022 15:09	6501	7/17/2022								17	138011BW9042	173.42	1	8.671		Cash	1
27689	7/15/2022 15:10	6501	7/19/2022								17	138010BW2445	204.89	1	10.2445		Cash	1
27690	7/17/2022 12:31	6501	7/17/2022								17	238001KM7042	336.57	1	16.828500000000002		Cash	1
27692	7/17/2022 12:31	6501	7/17/2022								17	215020CZ1041	340.95	1	17.0475		Cash	1
27693	7/17/2022 16:24	6501	7/20/2022								17	115009CZ2443	16.73	1	0.8365		Cash	1
27697	7/17/2022 18:34	6501	7/20/2022								17	138012CZ2441	240.2	1	12.01		Cash	1
27698	7/17/2022 18:34	6501	7/22/2022								17	138011BW7041	410.97	-1	-20.5485		Cash	1
27698	7/17/2022 18:53	6501	7/18/2022								17	138011BW9041	467.32	1	23.366		Cash	1
27699	12/7/2022 19:08	6501	7/17/2022								17	115012CZ2941	402.33	1	20.116500000000002		Cash	1
27700	7/19/2022 17:25	6501	7/20/2022								17	215019CZ1039	377.55	1	18.8775		Cash	1
27702	7/19/2022 21:57	6501	7/22/2022								17	115008CZ1040	79.65	1	3.9825000000000004		Cash	1
27703	7/20/2022 13:42	6501	7/19/2022								17	138011BW4845	40.86	1	2.043		Cash	1
27704	7/20/2022 13:42	6501	7/25/2022								17	218020KR7042	19.43	1	0.9715		Cash	1
27704	7/20/2022 15:40	6501	7/20/2022								17	018006IB1042	420.82	1	21.041		Cash	1
27705	7/20/2022 18:49	6501	7/25/2022								17	135005CZ2945	450.42	1	22.521		Cash	1
27706	7/21/2022 13:54	6501	7/24/2022								17	138009BW7040	264.64	1	13.232		Cash	1
27709	12/7/2022 20:34	6501	7/21/2022								17	017007IC2644	155.3	1	7.765000000000001		Cash	1
27710	7/21/2022 14:48	6501	7/26/2022								17	217004IB2439	374.38	1	18.719		Cash	1
27711	7/21/2022 15:29	6501	7/22/2022								17	217006IB2041	241.76	1	12.088000000000001		Cash	1
27712	7/21/2022 16:22	6501	7/22/2022								17	115012CZ1045	109.67	1	5.4835		Cash	1
27713	7/21/2022 18:24	6501	7/23/2022								17	135005CZ2944	14.02	1	0.7010000000000001		Cash	1
27714	7/21/2022 18:25	6501	7/23/2022								17	138014KR7243	400.78	1	20.039		Cash	1
27715	7/21/2022 18:28	6501	7/23/2022								17	115011CZ1040	430.38	1	21.519000000000002		Cash	1
27717	7/21/2022 18:28	6501	7/25/2022								17	135003BR2445	179.28	1	8.964		Cash	1
27717	7/21/2022 20:01	6501	7/26/2022								17	135004BR7045	281.21	1	14.0605		Cash	1
27718	7/21/2022 21:50	6501	7/23/2022								17	135006CZ2941	205.43	1	10.271500000000001		Cash	1
27719	7/22/2022 12:18	6501	7/23/2022								17	115008CZ1038	80.84	1	4.042000000000001		Cash	1
27721	7/22/2022 12:18	6501	7/24/2022								17	115014CZ2045	343.32	1	17.166		Cash	1
27721	7/23/2022 15:08	6501	7/22/2022								17	115014CZ1045	334.32	1	16.716		Cash	1
27723	7/23/2022 15:08	6501	7/28/2022								17	218020KR7042	19.43	-1	-0.9715		Cash	1
27723	7/23/2022 15:08	6501	7/27/2022								17	218020KR7041	179.75	1	8.9875		Cash	1
27723	7/23/2022 15:08	6501	7/23/2022								17	018006IB1041	137.6	1	6.88		Cash	1
